
==================== Parser Summary ====================
Num Cell: 7000
Num Net: 10000
Max Degree: 4
Lower Bound: 3430
Higher Bound: 3570

==================== Init Partition Summary ====================
Left: 3431, Right: 3569
Initial State: 5760
[FM(1)]Cut Size: 2588, Current Best Cut: 2588, Repeat for: 1, Not Change for: 0
[FM(76)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 14
[FM(77)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 15
[FM(78)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 16
[FM(79)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 17
[FM(80)]Cut Size: 2165, Current Best Cut: 2155, Repeat for: 4, Not Change for: 18
[FM(81)]Cut Size: 2165, Current Best Cut: 2155, Repeat for: 4, Not Change for: 19
[FM(82)]Cut Size: 2165, Current Best Cut: 2155, Repeat for: 4, Not Change for: 20
[FM(83)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 21
[FM(84)]Cut Size: 2172, Current Best Cut: 2155, Repeat for: 4, Not Change for: 22
[FM(85)]Cut Size: 2169, Current Best Cut: 2155, Repeat for: 4, Not Change for: 23
[FM(86)]Cut Size: 2185, Current Best Cut: 2155, Repeat for: 4, Not Change for: 24
[FM(87)]Cut Size: 2185, Current Best Cut: 2155, Repeat for: 4, Not Change for: 25
[FM(88)]Cut Size: 2185, Current Best Cut: 2155, Repeat for: 4, Not Change for: 26
[FM(89)]Cut Size: 2188, Current Best Cut: 2155, Repeat for: 4, Not Change for: 27
[FM(90)]Cut Size: 2188, Current Best Cut: 2155, Repeat for: 4, Not Change for: 28
[FM(91)]Cut Size: 2188, Current Best Cut: 2155, Repeat for: 4, Not Change for: 29
[FM(92)]Cut Size: 2203, Current Best Cut: 2155, Repeat for: 4, Not Change for: 30
[FM(93)]Cut Size: 2202, Current Best Cut: 2155, Repeat for: 4, Not Change for: 31
[FM(94)]Cut Size: 2211, Current Best Cut: 2155, Repeat for: 4, Not Change for: 32
[FM(95)]Cut Size: 2161, Current Best Cut: 2155, Repeat for: 4, Not Change for: 33
[FM(96)]Cut Size: 2154, Current Best Cut: 2154, Repeat for: 1, Not Change for: 0
[FM(97)]Cut Size: 2151, Current Best Cut: 2151, Repeat for: 1, Not Change for: 0
[FM(98)]Cut Size: 2154, Current Best Cut: 2151, Repeat for: 1, Not Change for: 1
[FM(99)]Cut Size: 2151, Current Best Cut: 2151, Repeat for: 2, Not Change for: 2
[FM(100)]Cut Size: 2154, Current Best Cut: 2151, Repeat for: 2, Not Change for: 3
[FM(101)]Cut Size: 2154, Current Best Cut: 2151, Repeat for: 2, Not Change for: 4
[FM(102)]Cut Size: 2168, Current Best Cut: 2151, Repeat for: 2, Not Change for: 5
[FM(103)]Cut Size: 2168, Current Best Cut: 2151, Repeat for: 2, Not Change for: 6
[FM(104)]Cut Size: 2168, Current Best Cut: 2151, Repeat for: 2, Not Change for: 7
[FM(105)]Cut Size: 2168, Current Best Cut: 2151, Repeat for: 2, Not Change for: 8
[FM(106)]Cut Size: 2172, Current Best Cut: 2151, Repeat for: 2, Not Change for: 9
[FM(107)]Cut Size: 2172, Current Best Cut: 2151, Repeat for: 2, Not Change for: 10
[FM(108)]Cut Size: 2182, Current Best Cut: 2151, Repeat for: 2, Not Change for: 11
[FM(109)]Cut Size: 2182, Current Best Cut: 2151, Repeat for: 2, Not Change for: 12
[FM(110)]Cut Size: 2182, Current Best Cut: 2151, Repeat for: 2, Not Change for: 13
[FM(111)]Cut Size: 2183, Current Best Cut: 2151, Repeat for: 2, Not Change for: 14
[FM(112)]Cut Size: 2183, Current Best Cut: 2151, Repeat for: 2, Not Change for: 15
[FM(113)]Cut Size: 2183, Current Best Cut: 2151, Repeat for: 2, Not Change for: 16
[FM(114)]Cut Size: 2145, Current Best Cut: 2145, Repeat for: 1, Not Change for: 0
[FM(115)]Cut Size: 2152, Current Best Cut: 2145, Repeat for: 1, Not Change for: 1
[FM(116)]Cut Size: 2145, Current Best Cut: 2145, Repeat for: 2, Not Change for: 2
[FM(117)]Cut Size: 2142, Current Best Cut: 2142, Repeat for: 1, Not Change for: 0
[FM(118)]Cut Size: 2141, Current Best Cut: 2141, Repeat for: 1, Not Change for: 0
[FM(119)]Cut Size: 2141, Current Best Cut: 2141, Repeat for: 2, Not Change for: 1
[FM(120)]Cut Size: 2139, Current Best Cut: 2139, Repeat for: 1, Not Change for: 0
[FM(121)]Cut Size: 2139, Current Best Cut: 2139, Repeat for: 2, Not Change for: 1
[FM(122)]Cut Size: 2139, Current Best Cut: 2139, Repeat for: 3, Not Change for: 2
[FM(123)]Cut Size: 2139, Current Best Cut: 2139, Repeat for: 4, Not Change for: 3
[FM(124)]Cut Size: 2143, Current Best Cut: 2139, Repeat for: 4, Not Change for: 4
[FM(125)]Cut Size: 2150, Current Best Cut: 2139, Repeat for: 4, Not Change for: 5
[FM(126)]Cut Size: 2135, Current Best Cut: 2135, Repeat for: 1, Not Change for: 0
[FM(127)]Cut Size: 2131, Current Best Cut: 2131, Repeat for: 1, Not Change for: 0
[FM(128)]Cut Size: 2130, Current Best Cut: 2130, Repeat for: 1, Not Change for: 0
[FM(129)]Cut Size: 2132, Current Best Cut: 2130, Repeat for: 1, Not Change for: 1
[FM(130)]Cut Size: 2129, Current Best Cut: 2129, Repeat for: 1, Not Change for: 0
[FM(131)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 1, Not Change for: 1
[FM(132)]Cut Size: 2129, Current Best Cut: 2129, Repeat for: 2, Not Change for: 2
[FM(133)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 2, Not Change for: 3
[FM(134)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 2, Not Change for: 4
[FM(135)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 2, Not Change for: 5
[FM(136)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 2, Not Change for: 6
[FM(137)]Cut Size: 2129, Current Best Cut: 2129, Repeat for: 3, Not Change for: 7
[FM(138)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 3, Not Change for: 8
[FM(139)]Cut Size: 2131, Current Best Cut: 2129, Repeat for: 3, Not Change for: 9
[FM(140)]Cut Size: 2132, Current Best Cut: 2129, Repeat for: 3, Not Change for: 10
[FM(141)]Cut Size: 2126, Current Best Cut: 2126, Repeat for: 1, Not Change for: 0
[FM(142)]Cut Size: 2123, Current Best Cut: 2123, Repeat for: 1, Not Change for: 0
[FM(143)]Cut Size: 2124, Current Best Cut: 2123, Repeat for: 1, Not Change for: 1
[FM(144)]Cut Size: 2122, Current Best Cut: 2122, Repeat for: 1, Not Change for: 0
[FM(145)]Cut Size: 2124, Current Best Cut: 2122, Repeat for: 1, Not Change for: 1
[FM(146)]Cut Size: 2122, Current Best Cut: 2122, Repeat for: 2, Not Change for: 2
[FM(147)]Cut Size: 2124, Current Best Cut: 2122, Repeat for: 2, Not Change for: 3
[FM(148)]Cut Size: 2153, Current Best Cut: 2122, Repeat for: 2, Not Change for: 4
[FM(149)]Cut Size: 2153, Current Best Cut: 2122, Repeat for: 2, Not Change for: 5
[FM(150)]Cut Size: 2168, Current Best Cut: 2122, Repeat for: 2, Not Change for: 6
[FM(151)]Cut Size: 2168, Current Best Cut: 2122, Repeat for: 2, Not Change for: 7
[FM(152)]Cut Size: 2168, Current Best Cut: 2122, Repeat for: 2, Not Change for: 8
[FM(153)]Cut Size: 2177, Current Best Cut: 2122, Repeat for: 2, Not Change for: 9
[FM(154)]Cut Size: 2177, Current Best Cut: 2122, Repeat for: 2, Not Change for: 10
[FM(155)]Cut Size: 2158, Current Best Cut: 2122, Repeat for: 2, Not Change for: 11
[FM(156)]Cut Size: 2138, Current Best Cut: 2122, Repeat for: 2, Not Change for: 12
[FM(157)]Cut Size: 2138, Current Best Cut: 2122, Repeat for: 2, Not Change for: 13
[FM(158)]Cut Size: 2138, Current Best Cut: 2122, Repeat for: 2, Not Change for: 14
[FM(159)]Cut Size: 2138, Current Best Cut: 2122, Repeat for: 2, Not Change for: 15
[FM(160)]Cut Size: 2141, Current Best Cut: 2122, Repeat for: 2, Not Change for: 16
[FM(161)]Cut Size: 2129, Current Best Cut: 2122, Repeat for: 2, Not Change for: 17
[FM(162)]Cut Size: 2129, Current Best Cut: 2122, Repeat for: 2, Not Change for: 18
[FM(163)]Cut Size: 2147, Current Best Cut: 2122, Repeat for: 2, Not Change for: 19
[FM(164)]Cut Size: 2150, Current Best Cut: 2122, Repeat for: 2, Not Change for: 20
[FM(165)]Cut Size: 2150, Current Best Cut: 2122, Repeat for: 2, Not Change for: 21
[FM(166)]Cut Size: 2155, Current Best Cut: 2122, Repeat for: 2, Not Change for: 22
[FM(167)]Cut Size: 2125, Current Best Cut: 2122, Repeat for: 2, Not Change for: 23
[FM(168)]Cut Size: 2123, Current Best Cut: 2122, Repeat for: 2, Not Change for: 24
[FM(169)]Cut Size: 2122, Current Best Cut: 2122, Repeat for: 3, Not Change for: 25
[FM(170)]Cut Size: 2122, Current Best Cut: 2122, Repeat for: 4, Not Change for: 26
[FM(171)]Cut Size: 2141, Current Best Cut: 2122, Repeat for: 4, Not Change for: 27
[FM(172)]Cut Size: 2161, Current Best Cut: 2122, Repeat for: 4, Not Change for: 28
[FM(173)]Cut Size: 2163, Current Best Cut: 2122, Repeat for: 4, Not Change for: 29
[FM(174)]Cut Size: 2136, Current Best Cut: 2122, Repeat for: 4, Not Change for: 30
[FM(175)]Cut Size: 2117, Current Best Cut: 2117, Repeat for: 1, Not Change for: 0
[FM(176)]Cut Size: 2114, Current Best Cut: 2114, Repeat for: 1, Not Change for: 0
[FM(177)]Cut Size: 2114, Current Best Cut: 2114, Repeat for: 2, Not Change for: 1
[FM(178)]Cut Size: 2115, Current Best Cut: 2114, Repeat for: 2, Not Change for: 2
[FM(179)]Cut Size: 2114, Current Best Cut: 2114, Repeat for: 3, Not Change for: 3
[FM(180)]Cut Size: 2122, Current Best Cut: 2114, Repeat for: 3, Not Change for: 4
[FM(181)]Cut Size: 2122, Current Best Cut: 2114, Repeat for: 3, Not Change for: 5
[FM(182)]Cut Size: 2122, Current Best Cut: 2114, Repeat for: 3, Not Change for: 6
[FM(183)]Cut Size: 2122, Current Best Cut: 2114, Repeat for: 3, Not Change for: 7
[FM(184)]Cut Size: 2171, Current Best Cut: 2114, Repeat for: 3, Not Change for: 8
[FM(185)]Cut Size: 2171, Current Best Cut: 2114, Repeat for: 3, Not Change for: 9
[FM(186)]Cut Size: 2121, Current Best Cut: 2114, Repeat for: 3, Not Change for: 10
[FM(187)]Cut Size: 2121, Current Best Cut: 2114, Repeat for: 3, Not Change for: 11
[FM(188)]Cut Size: 2113, Current Best Cut: 2113, Repeat for: 1, Not Change for: 0
[FM(189)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 1, Not Change for: 0
[FM(190)]Cut Size: 2113, Current Best Cut: 2107, Repeat for: 1, Not Change for: 1
[FM(191)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 2, Not Change for: 2
[FM(192)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 3, Not Change for: 3
[FM(193)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 4, Not Change for: 4
[FM(194)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 5, Not Change for: 5
[FM(195)]Cut Size: 2108, Current Best Cut: 2107, Repeat for: 5, Not Change for: 6
[FM(196)]Cut Size: 2108, Current Best Cut: 2107, Repeat for: 5, Not Change for: 7
[FM(197)]Cut Size: 2108, Current Best Cut: 2107, Repeat for: 5, Not Change for: 8
[FM(198)]Cut Size: 2118, Current Best Cut: 2107, Repeat for: 5, Not Change for: 9
[FM(199)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 10
[FM(200)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 11
[FM(201)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 12
[FM(202)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 13
[FM(203)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 14
[FM(204)]Cut Size: 2148, Current Best Cut: 2107, Repeat for: 5, Not Change for: 15
[FM(205)]Cut Size: 2109, Current Best Cut: 2107, Repeat for: 5, Not Change for: 16
[FM(206)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 6, Not Change for: 17
[FM(207)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 7, Not Change for: 18
[FM(208)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 8, Not Change for: 19
[FM(209)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 9, Not Change for: 20
[FM(210)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 10, Not Change for: 21
[FM(211)]Cut Size: 2107, Current Best Cut: 2107, Repeat for: 11, Not Change for: 22
[FM(212)]Cut Size: 2105, Current Best Cut: 2105, Repeat for: 1, Not Change for: 0
[FM(213)]Cut Size: 2103, Current Best Cut: 2103, Repeat for: 1, Not Change for: 0
[FM(214)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 1, Not Change for: 0
[FM(215)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 2, Not Change for: 1
[FM(216)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 3, Not Change for: 2
[FM(217)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 4, Not Change for: 3
[FM(218)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 5, Not Change for: 4
[FM(219)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 6, Not Change for: 5
[FM(220)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 7, Not Change for: 6
[FM(221)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 8, Not Change for: 7
[FM(222)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 9, Not Change for: 8
[FM(223)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 10, Not Change for: 9
[FM(224)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 11, Not Change for: 10
[FM(225)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 12, Not Change for: 11
[FM(226)]Cut Size: 2105, Current Best Cut: 2102, Repeat for: 12, Not Change for: 12
[FM(227)]Cut Size: 2105, Current Best Cut: 2102, Repeat for: 12, Not Change for: 13
[FM(228)]Cut Size: 2110, Current Best Cut: 2102, Repeat for: 12, Not Change for: 14
[FM(229)]Cut Size: 2110, Current Best Cut: 2102, Repeat for: 12, Not Change for: 15
[FM(230)]Cut Size: 2133, Current Best Cut: 2102, Repeat for: 12, Not Change for: 16
[FM(231)]Cut Size: 2142, Current Best Cut: 2102, Repeat for: 12, Not Change for: 17
[FM(232)]Cut Size: 2148, Current Best Cut: 2102, Repeat for: 12, Not Change for: 18
[FM(233)]Cut Size: 2148, Current Best Cut: 2102, Repeat for: 12, Not Change for: 19
[FM(234)]Cut Size: 2112, Current Best Cut: 2102, Repeat for: 12, Not Change for: 20
[FM(235)]Cut Size: 2112, Current Best Cut: 2102, Repeat for: 12, Not Change for: 21
[FM(236)]Cut Size: 2111, Current Best Cut: 2102, Repeat for: 12, Not Change for: 22
[FM(237)]Cut Size: 2111, Current Best Cut: 2102, Repeat for: 12, Not Change for: 23
[FM(238)]Cut Size: 2114, Current Best Cut: 2102, Repeat for: 12, Not Change for: 24
[FM(239)]Cut Size: 2114, Current Best Cut: 2102, Repeat for: 12, Not Change for: 25
[FM(240)]Cut Size: 2114, Current Best Cut: 2102, Repeat for: 12, Not Change for: 26
[FM(241)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 13, Not Change for: 27
[FM(242)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 14, Not Change for: 28
[FM(243)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 15, Not Change for: 29
[FM(244)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 16, Not Change for: 30
[FM(245)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 17, Not Change for: 31
[FM(246)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 18, Not Change for: 32
[FM(247)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 19, Not Change for: 33
[FM(248)]Cut Size: 2104, Current Best Cut: 2102, Repeat for: 19, Not Change for: 34
[FM(249)]Cut Size: 2104, Current Best Cut: 2102, Repeat for: 19, Not Change for: 35
[FM(250)]Cut Size: 2118, Current Best Cut: 2102, Repeat for: 19, Not Change for: 36
[FM(251)]Cut Size: 2118, Current Best Cut: 2102, Repeat for: 19, Not Change for: 37
[FM(252)]Cut Size: 2118, Current Best Cut: 2102, Repeat for: 19, Not Change for: 38
[FM(253)]Cut Size: 2134, Current Best Cut: 2102, Repeat for: 19, Not Change for: 39
[FM(254)]Cut Size: 2149, Current Best Cut: 2102, Repeat for: 19, Not Change for: 40
[FM(255)]Cut Size: 2147, Current Best Cut: 2102, Repeat for: 19, Not Change for: 41
[FM(256)]Cut Size: 2147, Current Best Cut: 2102, Repeat for: 19, Not Change for: 42
[FM(257)]Cut Size: 2159, Current Best Cut: 2102, Repeat for: 19, Not Change for: 43
[FM(258)]Cut Size: 2130, Current Best Cut: 2102, Repeat for: 19, Not Change for: 44
[FM(259)]Cut Size: 2137, Current Best Cut: 2102, Repeat for: 19, Not Change for: 45
[FM(260)]Cut Size: 2137, Current Best Cut: 2102, Repeat for: 19, Not Change for: 46
[FM(261)]Cut Size: 2143, Current Best Cut: 2102, Repeat for: 19, Not Change for: 47
[FM(262)]Cut Size: 2143, Current Best Cut: 2102, Repeat for: 19, Not Change for: 48
[FM(263)]Cut Size: 2143, Current Best Cut: 2102, Repeat for: 19, Not Change for: 49
[FM(264)]Cut Size: 2143, Current Best Cut: 2102, Repeat for: 19, Not Change for: 50
[FM(265)]Cut Size: 2143, Current Best Cut: 2102, Repeat for: 19, Not Change for: 51
[FM(266)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 20, Not Change for: 52
[FM(267)]Cut Size: 2102, Current Best Cut: 2102, Repeat for: 21, Not Change for: 53
