
==================== Parser Summary ====================
Num Cell: 150750
Num Net: 166998
Max Degree: 31
Lower Bound: 60300
Higher Bound: 90450

==================== Init Partition Summary ====================
Left: 60301, Right: 90449
Initial State: 95680
[FM(1)]Cut Size: 25586, Current Best Cut: 25586, Repeat for: 1, Not Change for: 0
[FM(43)]Cut Size: 3899, Current Best Cut: 3899, Repeat for: 1, Not Change for: 0
[FM(44)]Cut Size: 3899, Current Best Cut: 3899, Repeat for: 2, Not Change for: 1
[FM(45)]Cut Size: 3899, Current Best Cut: 3899, Repeat for: 3, Not Change for: 2
[FM(46)]Cut Size: 3899, Current Best Cut: 3899, Repeat for: 4, Not Change for: 3
[FM(47)]Cut Size: 10301, Current Best Cut: 3899, Repeat for: 4, Not Change for: 4
[FM(48)]Cut Size: 3563, Current Best Cut: 3563, Repeat for: 1, Not Change for: 0
[FM(49)]Cut Size: 3541, Current Best Cut: 3541, Repeat for: 1, Not Change for: 0
[FM(50)]Cut Size: 3538, Current Best Cut: 3538, Repeat for: 1, Not Change for: 0
[FM(51)]Cut Size: 3538, Current Best Cut: 3538, Repeat for: 2, Not Change for: 1
[FM(52)]Cut Size: 3538, Current Best Cut: 3538, Repeat for: 3, Not Change for: 2
[FM(53)]Cut Size: 3538, Current Best Cut: 3538, Repeat for: 4, Not Change for: 3
[FM(54)]Cut Size: 3538, Current Best Cut: 3538, Repeat for: 5, Not Change for: 4
[FM(55)]Cut Size: 9742, Current Best Cut: 3538, Repeat for: 5, Not Change for: 5
[FM(56)]Cut Size: 3191, Current Best Cut: 3191, Repeat for: 1, Not Change for: 0
[FM(57)]Cut Size: 3181, Current Best Cut: 3181, Repeat for: 1, Not Change for: 0
[FM(58)]Cut Size: 3181, Current Best Cut: 3181, Repeat for: 2, Not Change for: 1
[FM(59)]Cut Size: 3181, Current Best Cut: 3181, Repeat for: 3, Not Change for: 2
[FM(60)]Cut Size: 3181, Current Best Cut: 3181, Repeat for: 4, Not Change for: 3
[FM(61)]Cut Size: 8844, Current Best Cut: 3181, Repeat for: 4, Not Change for: 4
[FM(62)]Cut Size: 3296, Current Best Cut: 3181, Repeat for: 4, Not Change for: 5
[FM(63)]Cut Size: 8992, Current Best Cut: 3181, Repeat for: 4, Not Change for: 6
[FM(64)]Cut Size: 3026, Current Best Cut: 3026, Repeat for: 1, Not Change for: 0
[FM(65)]Cut Size: 3025, Current Best Cut: 3025, Repeat for: 1, Not Change for: 0
[FM(66)]Cut Size: 3025, Current Best Cut: 3025, Repeat for: 2, Not Change for: 1
[FM(67)]Cut Size: 3025, Current Best Cut: 3025, Repeat for: 3, Not Change for: 2
[FM(68)]Cut Size: 3025, Current Best Cut: 3025, Repeat for: 4, Not Change for: 3
[FM(69)]Cut Size: 8575, Current Best Cut: 3025, Repeat for: 4, Not Change for: 4
[FM(70)]Cut Size: 3172, Current Best Cut: 3025, Repeat for: 4, Not Change for: 5
[FM(71)]Cut Size: 8740, Current Best Cut: 3025, Repeat for: 4, Not Change for: 6
[FM(72)]Cut Size: 2924, Current Best Cut: 2924, Repeat for: 1, Not Change for: 0
[FM(73)]Cut Size: 2921, Current Best Cut: 2921, Repeat for: 1, Not Change for: 0
[FM(74)]Cut Size: 2921, Current Best Cut: 2921, Repeat for: 2, Not Change for: 1
[FM(75)]Cut Size: 2921, Current Best Cut: 2921, Repeat for: 3, Not Change for: 2
[FM(76)]Cut Size: 2921, Current Best Cut: 2921, Repeat for: 4, Not Change for: 3
[FM(77)]Cut Size: 7773, Current Best Cut: 2921, Repeat for: 4, Not Change for: 4
[FM(78)]Cut Size: 3191, Current Best Cut: 2921, Repeat for: 4, Not Change for: 5
[FM(79)]Cut Size: 8954, Current Best Cut: 2921, Repeat for: 4, Not Change for: 6
[FM(80)]Cut Size: 2931, Current Best Cut: 2921, Repeat for: 4, Not Change for: 7
[FM(81)]Cut Size: 2929, Current Best Cut: 2921, Repeat for: 4, Not Change for: 8
[FM(82)]Cut Size: 8085, Current Best Cut: 2921, Repeat for: 4, Not Change for: 9
[FM(83)]Cut Size: 2946, Current Best Cut: 2921, Repeat for: 4, Not Change for: 10
[FM(84)]Cut Size: 2944, Current Best Cut: 2921, Repeat for: 4, Not Change for: 11
[FM(85)]Cut Size: 7610, Current Best Cut: 2921, Repeat for: 4, Not Change for: 12
[FM(86)]Cut Size: 2779, Current Best Cut: 2779, Repeat for: 1, Not Change for: 0
[FM(87)]Cut Size: 2777, Current Best Cut: 2777, Repeat for: 1, Not Change for: 0
[FM(88)]Cut Size: 2777, Current Best Cut: 2777, Repeat for: 2, Not Change for: 1
[FM(89)]Cut Size: 2777, Current Best Cut: 2777, Repeat for: 3, Not Change for: 2
[FM(90)]Cut Size: 2777, Current Best Cut: 2777, Repeat for: 4, Not Change for: 3
[FM(91)]Cut Size: 2777, Current Best Cut: 2777, Repeat for: 5, Not Change for: 4
[FM(92)]Cut Size: 7990, Current Best Cut: 2777, Repeat for: 5, Not Change for: 5
[FM(93)]Cut Size: 2935, Current Best Cut: 2777, Repeat for: 5, Not Change for: 6
[FM(94)]Cut Size: 7508, Current Best Cut: 2777, Repeat for: 5, Not Change for: 7
[FM(95)]Cut Size: 3360, Current Best Cut: 2777, Repeat for: 5, Not Change for: 8
[FM(96)]Cut Size: 9758, Current Best Cut: 2777, Repeat for: 5, Not Change for: 9
[FM(97)]Cut Size: 3277, Current Best Cut: 2777, Repeat for: 5, Not Change for: 10
[FM(98)]Cut Size: 8694, Current Best Cut: 2777, Repeat for: 5, Not Change for: 11
[FM(99)]Cut Size: 3176, Current Best Cut: 2777, Repeat for: 5, Not Change for: 12
[FM(100)]Cut Size: 3158, Current Best Cut: 2777, Repeat for: 5, Not Change for: 13
[FM(101)]Cut Size: 3156, Current Best Cut: 2777, Repeat for: 5, Not Change for: 14
[FM(102)]Cut Size: 8933, Current Best Cut: 2777, Repeat for: 5, Not Change for: 15
[FM(103)]Cut Size: 3203, Current Best Cut: 2777, Repeat for: 5, Not Change for: 16
[FM(104)]Cut Size: 3177, Current Best Cut: 2777, Repeat for: 5, Not Change for: 17
[FM(105)]Cut Size: 3169, Current Best Cut: 2777, Repeat for: 5, Not Change for: 18
[FM(106)]Cut Size: 8981, Current Best Cut: 2777, Repeat for: 5, Not Change for: 19
[FM(107)]Cut Size: 3102, Current Best Cut: 2777, Repeat for: 5, Not Change for: 20
[FM(108)]Cut Size: 3084, Current Best Cut: 2777, Repeat for: 5, Not Change for: 21
[FM(109)]Cut Size: 7520, Current Best Cut: 2777, Repeat for: 5, Not Change for: 22
[FM(110)]Cut Size: 2899, Current Best Cut: 2777, Repeat for: 5, Not Change for: 23
[FM(111)]Cut Size: 6627, Current Best Cut: 2777, Repeat for: 5, Not Change for: 24
[FM(112)]Cut Size: 2653, Current Best Cut: 2653, Repeat for: 1, Not Change for: 0
[FM(113)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 1, Not Change for: 0
[FM(114)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 2, Not Change for: 1
[FM(115)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 3, Not Change for: 2
[FM(116)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 4, Not Change for: 3
[FM(117)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 5, Not Change for: 4
[FM(118)]Cut Size: 2642, Current Best Cut: 2642, Repeat for: 6, Not Change for: 5
[FM(119)]Cut Size: 7929, Current Best Cut: 2642, Repeat for: 6, Not Change for: 6
[FM(120)]Cut Size: 2845, Current Best Cut: 2642, Repeat for: 6, Not Change for: 7
[FM(121)]Cut Size: 6407, Current Best Cut: 2642, Repeat for: 6, Not Change for: 8
[FM(122)]Cut Size: 2752, Current Best Cut: 2642, Repeat for: 6, Not Change for: 9
[FM(123)]Cut Size: 8123, Current Best Cut: 2642, Repeat for: 6, Not Change for: 10
[FM(124)]Cut Size: 2835, Current Best Cut: 2642, Repeat for: 6, Not Change for: 11
[FM(125)]Cut Size: 8753, Current Best Cut: 2642, Repeat for: 6, Not Change for: 12
[FM(126)]Cut Size: 2539, Current Best Cut: 2539, Repeat for: 1, Not Change for: 0
[FM(127)]Cut Size: 2530, Current Best Cut: 2530, Repeat for: 1, Not Change for: 0
[FM(128)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 1, Not Change for: 0
[FM(129)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 2, Not Change for: 1
[FM(130)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 3, Not Change for: 2
[FM(131)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 4, Not Change for: 3
[FM(132)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 5, Not Change for: 4
[FM(133)]Cut Size: 2528, Current Best Cut: 2528, Repeat for: 6, Not Change for: 5
[FM(134)]Cut Size: 7949, Current Best Cut: 2528, Repeat for: 6, Not Change for: 6
[FM(135)]Cut Size: 2753, Current Best Cut: 2528, Repeat for: 6, Not Change for: 7
[FM(136)]Cut Size: 6423, Current Best Cut: 2528, Repeat for: 6, Not Change for: 8
[FM(137)]Cut Size: 2633, Current Best Cut: 2528, Repeat for: 6, Not Change for: 9
[FM(138)]Cut Size: 8091, Current Best Cut: 2528, Repeat for: 6, Not Change for: 10
[FM(139)]Cut Size: 2794, Current Best Cut: 2528, Repeat for: 6, Not Change for: 11
[FM(140)]Cut Size: 7866, Current Best Cut: 2528, Repeat for: 6, Not Change for: 12
[FM(141)]Cut Size: 2620, Current Best Cut: 2528, Repeat for: 6, Not Change for: 13
[FM(142)]Cut Size: 7671, Current Best Cut: 2528, Repeat for: 6, Not Change for: 14
[FM(143)]Cut Size: 3134, Current Best Cut: 2528, Repeat for: 6, Not Change for: 15
[FM(144)]Cut Size: 3131, Current Best Cut: 2528, Repeat for: 6, Not Change for: 16
[FM(145)]Cut Size: 3129, Current Best Cut: 2528, Repeat for: 6, Not Change for: 17
[FM(146)]Cut Size: 3129, Current Best Cut: 2528, Repeat for: 6, Not Change for: 18
[FM(147)]Cut Size: 8109, Current Best Cut: 2528, Repeat for: 6, Not Change for: 19
[FM(148)]Cut Size: 2692, Current Best Cut: 2528, Repeat for: 6, Not Change for: 20
[FM(149)]Cut Size: 8131, Current Best Cut: 2528, Repeat for: 6, Not Change for: 21
[FM(150)]Cut Size: 2707, Current Best Cut: 2528, Repeat for: 6, Not Change for: 22
[FM(151)]Cut Size: 8230, Current Best Cut: 2528, Repeat for: 6, Not Change for: 23
[FM(152)]Cut Size: 2566, Current Best Cut: 2528, Repeat for: 6, Not Change for: 24
[FM(153)]Cut Size: 2558, Current Best Cut: 2528, Repeat for: 6, Not Change for: 25
[FM(154)]Cut Size: 7942, Current Best Cut: 2528, Repeat for: 6, Not Change for: 26
[FM(155)]Cut Size: 2766, Current Best Cut: 2528, Repeat for: 6, Not Change for: 27
[FM(156)]Cut Size: 8044, Current Best Cut: 2528, Repeat for: 6, Not Change for: 28
[FM(157)]Cut Size: 2564, Current Best Cut: 2528, Repeat for: 6, Not Change for: 29
[FM(158)]Cut Size: 6351, Current Best Cut: 2528, Repeat for: 6, Not Change for: 30
[FM(159)]Cut Size: 2504, Current Best Cut: 2504, Repeat for: 1, Not Change for: 0
[FM(160)]Cut Size: 2504, Current Best Cut: 2504, Repeat for: 2, Not Change for: 1
[FM(161)]Cut Size: 2504, Current Best Cut: 2504, Repeat for: 3, Not Change for: 2
[FM(162)]Cut Size: 2504, Current Best Cut: 2504, Repeat for: 4, Not Change for: 3
[FM(163)]Cut Size: 5707, Current Best Cut: 2504, Repeat for: 4, Not Change for: 4
[FM(164)]Cut Size: 2514, Current Best Cut: 2504, Repeat for: 4, Not Change for: 5
[FM(165)]Cut Size: 6802, Current Best Cut: 2504, Repeat for: 4, Not Change for: 6
[FM(166)]Cut Size: 2649, Current Best Cut: 2504, Repeat for: 4, Not Change for: 7
[FM(167)]Cut Size: 7882, Current Best Cut: 2504, Repeat for: 4, Not Change for: 8
[FM(168)]Cut Size: 2618, Current Best Cut: 2504, Repeat for: 4, Not Change for: 9
[FM(169)]Cut Size: 8417, Current Best Cut: 2504, Repeat for: 4, Not Change for: 10
[FM(170)]Cut Size: 2696, Current Best Cut: 2504, Repeat for: 4, Not Change for: 11
[FM(171)]Cut Size: 7793, Current Best Cut: 2504, Repeat for: 4, Not Change for: 12
[FM(172)]Cut Size: 2555, Current Best Cut: 2504, Repeat for: 4, Not Change for: 13
[FM(173)]Cut Size: 2546, Current Best Cut: 2504, Repeat for: 4, Not Change for: 14
[FM(174)]Cut Size: 6617, Current Best Cut: 2504, Repeat for: 4, Not Change for: 15
[FM(175)]Cut Size: 2917, Current Best Cut: 2504, Repeat for: 4, Not Change for: 16
[FM(176)]Cut Size: 8635, Current Best Cut: 2504, Repeat for: 4, Not Change for: 17
[FM(177)]Cut Size: 2526, Current Best Cut: 2504, Repeat for: 4, Not Change for: 18
[FM(178)]Cut Size: 8066, Current Best Cut: 2504, Repeat for: 4, Not Change for: 19
[FM(179)]Cut Size: 2616, Current Best Cut: 2504, Repeat for: 4, Not Change for: 20
[FM(180)]Cut Size: 8213, Current Best Cut: 2504, Repeat for: 4, Not Change for: 21
[FM(181)]Cut Size: 2532, Current Best Cut: 2504, Repeat for: 4, Not Change for: 22
[FM(182)]Cut Size: 8114, Current Best Cut: 2504, Repeat for: 4, Not Change for: 23
[FM(183)]Cut Size: 2659, Current Best Cut: 2504, Repeat for: 4, Not Change for: 24
[FM(184)]Cut Size: 2659, Current Best Cut: 2504, Repeat for: 4, Not Change for: 25
[FM(185)]Cut Size: 5878, Current Best Cut: 2504, Repeat for: 4, Not Change for: 26
[FM(186)]Cut Size: 2576, Current Best Cut: 2504, Repeat for: 4, Not Change for: 27
[FM(187)]Cut Size: 8443, Current Best Cut: 2504, Repeat for: 4, Not Change for: 28
[FM(188)]Cut Size: 2664, Current Best Cut: 2504, Repeat for: 4, Not Change for: 29
[FM(189)]Cut Size: 8541, Current Best Cut: 2504, Repeat for: 4, Not Change for: 30
[FM(190)]Cut Size: 2622, Current Best Cut: 2504, Repeat for: 4, Not Change for: 31
[FM(191)]Cut Size: 5801, Current Best Cut: 2504, Repeat for: 4, Not Change for: 32
[FM(192)]Cut Size: 2396, Current Best Cut: 2396, Repeat for: 1, Not Change for: 0
[FM(193)]Cut Size: 2394, Current Best Cut: 2394, Repeat for: 1, Not Change for: 0
[FM(194)]Cut Size: 2394, Current Best Cut: 2394, Repeat for: 2, Not Change for: 1
[FM(195)]Cut Size: 2394, Current Best Cut: 2394, Repeat for: 3, Not Change for: 2
[FM(196)]Cut Size: 2394, Current Best Cut: 2394, Repeat for: 4, Not Change for: 3
[FM(197)]Cut Size: 8130, Current Best Cut: 2394, Repeat for: 4, Not Change for: 4
[FM(198)]Cut Size: 2856, Current Best Cut: 2394, Repeat for: 4, Not Change for: 5
[FM(199)]Cut Size: 2614, Current Best Cut: 2394, Repeat for: 4, Not Change for: 6
[FM(200)]Cut Size: 7729, Current Best Cut: 2394, Repeat for: 4, Not Change for: 7
[FM(201)]Cut Size: 2483, Current Best Cut: 2394, Repeat for: 4, Not Change for: 8
[FM(202)]Cut Size: 8043, Current Best Cut: 2394, Repeat for: 4, Not Change for: 9
[FM(203)]Cut Size: 2764, Current Best Cut: 2394, Repeat for: 4, Not Change for: 10
[FM(204)]Cut Size: 6183, Current Best Cut: 2394, Repeat for: 4, Not Change for: 11
[FM(205)]Cut Size: 2568, Current Best Cut: 2394, Repeat for: 4, Not Change for: 12
[FM(206)]Cut Size: 5885, Current Best Cut: 2394, Repeat for: 4, Not Change for: 13
[FM(207)]Cut Size: 2463, Current Best Cut: 2394, Repeat for: 4, Not Change for: 14
[FM(208)]Cut Size: 8004, Current Best Cut: 2394, Repeat for: 4, Not Change for: 15
[FM(209)]Cut Size: 2751, Current Best Cut: 2394, Repeat for: 4, Not Change for: 16
[FM(210)]Cut Size: 6134, Current Best Cut: 2394, Repeat for: 4, Not Change for: 17
[FM(211)]Cut Size: 2517, Current Best Cut: 2394, Repeat for: 4, Not Change for: 18
[FM(212)]Cut Size: 6389, Current Best Cut: 2394, Repeat for: 4, Not Change for: 19
[FM(213)]Cut Size: 2676, Current Best Cut: 2394, Repeat for: 4, Not Change for: 20
[FM(214)]Cut Size: 7907, Current Best Cut: 2394, Repeat for: 4, Not Change for: 21
[FM(215)]Cut Size: 2471, Current Best Cut: 2394, Repeat for: 4, Not Change for: 22
[FM(216)]Cut Size: 6489, Current Best Cut: 2394, Repeat for: 4, Not Change for: 23
[FM(217)]Cut Size: 2947, Current Best Cut: 2394, Repeat for: 4, Not Change for: 24
[FM(218)]Cut Size: 2937, Current Best Cut: 2394, Repeat for: 4, Not Change for: 25
[FM(219)]Cut Size: 8048, Current Best Cut: 2394, Repeat for: 4, Not Change for: 26
[FM(220)]Cut Size: 2838, Current Best Cut: 2394, Repeat for: 4, Not Change for: 27
[FM(221)]Cut Size: 8210, Current Best Cut: 2394, Repeat for: 4, Not Change for: 28
[FM(222)]Cut Size: 2666, Current Best Cut: 2394, Repeat for: 4, Not Change for: 29
[FM(223)]Cut Size: 5566, Current Best Cut: 2394, Repeat for: 4, Not Change for: 30
[FM(224)]Cut Size: 2402, Current Best Cut: 2394, Repeat for: 4, Not Change for: 31
[FM(225)]Cut Size: 2401, Current Best Cut: 2394, Repeat for: 4, Not Change for: 32
[FM(226)]Cut Size: 8411, Current Best Cut: 2394, Repeat for: 4, Not Change for: 33
[FM(227)]Cut Size: 2733, Current Best Cut: 2394, Repeat for: 4, Not Change for: 34
[FM(228)]Cut Size: 8553, Current Best Cut: 2394, Repeat for: 4, Not Change for: 35
[FM(229)]Cut Size: 2409, Current Best Cut: 2394, Repeat for: 4, Not Change for: 36
[FM(230)]Cut Size: 9004, Current Best Cut: 2394, Repeat for: 4, Not Change for: 37
[FM(231)]Cut Size: 2669, Current Best Cut: 2394, Repeat for: 4, Not Change for: 38
[FM(232)]Cut Size: 2548, Current Best Cut: 2394, Repeat for: 4, Not Change for: 39
[FM(233)]Cut Size: 7808, Current Best Cut: 2394, Repeat for: 4, Not Change for: 40
[FM(234)]Cut Size: 2434, Current Best Cut: 2394, Repeat for: 4, Not Change for: 41
[FM(235)]Cut Size: 5469, Current Best Cut: 2394, Repeat for: 4, Not Change for: 42
[FM(236)]Cut Size: 2377, Current Best Cut: 2377, Repeat for: 1, Not Change for: 0
[FM(237)]Cut Size: 2376, Current Best Cut: 2376, Repeat for: 1, Not Change for: 0
[FM(238)]Cut Size: 2376, Current Best Cut: 2376, Repeat for: 2, Not Change for: 1
[FM(239)]Cut Size: 2376, Current Best Cut: 2376, Repeat for: 3, Not Change for: 2
[FM(240)]Cut Size: 2376, Current Best Cut: 2376, Repeat for: 4, Not Change for: 3
[FM(241)]Cut Size: 8520, Current Best Cut: 2376, Repeat for: 4, Not Change for: 4
[FM(242)]Cut Size: 2438, Current Best Cut: 2376, Repeat for: 4, Not Change for: 5
[FM(243)]Cut Size: 2392, Current Best Cut: 2376, Repeat for: 4, Not Change for: 6
[FM(244)]Cut Size: 8019, Current Best Cut: 2376, Repeat for: 4, Not Change for: 7
[FM(245)]Cut Size: 2623, Current Best Cut: 2376, Repeat for: 4, Not Change for: 8
[FM(246)]Cut Size: 7998, Current Best Cut: 2376, Repeat for: 4, Not Change for: 9
[FM(247)]Cut Size: 2388, Current Best Cut: 2376, Repeat for: 4, Not Change for: 10
[FM(248)]Cut Size: 2387, Current Best Cut: 2376, Repeat for: 4, Not Change for: 11
[FM(249)]Cut Size: 8011, Current Best Cut: 2376, Repeat for: 4, Not Change for: 12
[FM(250)]Cut Size: 2624, Current Best Cut: 2376, Repeat for: 4, Not Change for: 13
[FM(251)]Cut Size: 8032, Current Best Cut: 2376, Repeat for: 4, Not Change for: 14
[FM(252)]Cut Size: 2383, Current Best Cut: 2376, Repeat for: 4, Not Change for: 15
[FM(253)]Cut Size: 8533, Current Best Cut: 2376, Repeat for: 4, Not Change for: 16
[FM(254)]Cut Size: 2624, Current Best Cut: 2376, Repeat for: 4, Not Change for: 17
[FM(255)]Cut Size: 8640, Current Best Cut: 2376, Repeat for: 4, Not Change for: 18
[FM(256)]Cut Size: 2525, Current Best Cut: 2376, Repeat for: 4, Not Change for: 19
[FM(257)]Cut Size: 8454, Current Best Cut: 2376, Repeat for: 4, Not Change for: 20
[FM(258)]Cut Size: 2751, Current Best Cut: 2376, Repeat for: 4, Not Change for: 21
[FM(259)]Cut Size: 5383, Current Best Cut: 2376, Repeat for: 4, Not Change for: 22
[FM(260)]Cut Size: 2334, Current Best Cut: 2334, Repeat for: 1, Not Change for: 0
[FM(261)]Cut Size: 2333, Current Best Cut: 2333, Repeat for: 1, Not Change for: 0
[FM(262)]Cut Size: 2333, Current Best Cut: 2333, Repeat for: 2, Not Change for: 1
[FM(263)]Cut Size: 2333, Current Best Cut: 2333, Repeat for: 3, Not Change for: 2
[FM(264)]Cut Size: 2333, Current Best Cut: 2333, Repeat for: 4, Not Change for: 3
[FM(265)]Cut Size: 8848, Current Best Cut: 2333, Repeat for: 4, Not Change for: 4
[FM(266)]Cut Size: 2672, Current Best Cut: 2333, Repeat for: 4, Not Change for: 5
[FM(267)]Cut Size: 5693, Current Best Cut: 2333, Repeat for: 4, Not Change for: 6
[FM(268)]Cut Size: 2395, Current Best Cut: 2333, Repeat for: 4, Not Change for: 7
[FM(269)]Cut Size: 7968, Current Best Cut: 2333, Repeat for: 4, Not Change for: 8
[FM(270)]Cut Size: 2598, Current Best Cut: 2333, Repeat for: 4, Not Change for: 9
[FM(271)]Cut Size: 8013, Current Best Cut: 2333, Repeat for: 4, Not Change for: 10
[FM(272)]Cut Size: 2387, Current Best Cut: 2333, Repeat for: 4, Not Change for: 11
[FM(273)]Cut Size: 8579, Current Best Cut: 2333, Repeat for: 4, Not Change for: 12
[FM(274)]Cut Size: 2593, Current Best Cut: 2333, Repeat for: 4, Not Change for: 13
[FM(275)]Cut Size: 8110, Current Best Cut: 2333, Repeat for: 4, Not Change for: 14
[FM(276)]Cut Size: 2386, Current Best Cut: 2333, Repeat for: 4, Not Change for: 15
[FM(277)]Cut Size: 8594, Current Best Cut: 2333, Repeat for: 4, Not Change for: 16
[FM(278)]Cut Size: 2594, Current Best Cut: 2333, Repeat for: 4, Not Change for: 17
[FM(279)]Cut Size: 2591, Current Best Cut: 2333, Repeat for: 4, Not Change for: 18
[FM(280)]Cut Size: 5638, Current Best Cut: 2333, Repeat for: 4, Not Change for: 19
[FM(281)]Cut Size: 2471, Current Best Cut: 2333, Repeat for: 4, Not Change for: 20
[FM(282)]Cut Size: 2470, Current Best Cut: 2333, Repeat for: 4, Not Change for: 21
[FM(283)]Cut Size: 8704, Current Best Cut: 2333, Repeat for: 4, Not Change for: 22
[FM(284)]Cut Size: 2898, Current Best Cut: 2333, Repeat for: 4, Not Change for: 23
[FM(285)]Cut Size: 8347, Current Best Cut: 2333, Repeat for: 4, Not Change for: 24
[FM(286)]Cut Size: 2389, Current Best Cut: 2333, Repeat for: 4, Not Change for: 25
[FM(287)]Cut Size: 9344, Current Best Cut: 2333, Repeat for: 4, Not Change for: 26
[FM(288)]Cut Size: 2930, Current Best Cut: 2333, Repeat for: 4, Not Change for: 27
[FM(289)]Cut Size: 8537, Current Best Cut: 2333, Repeat for: 4, Not Change for: 28
[FM(290)]Cut Size: 2419, Current Best Cut: 2333, Repeat for: 4, Not Change for: 29
[FM(291)]Cut Size: 5471, Current Best Cut: 2333, Repeat for: 4, Not Change for: 30
[FM(292)]Cut Size: 2348, Current Best Cut: 2333, Repeat for: 4, Not Change for: 31
