
==================== Parser Summary ====================
Num Cell: 66666
Num Net: 88888
Max Degree: 5
Lower Bound: 29999.7
Higher Bound: 36666.3

==================== Init Partition Summary ====================
Left: 30000, Right: 36666
Initial State: 58754
[FM(1)]Cut Size: 31544, Current Best Cut: 31544, Repeat for: 1, Not Change for: 0
[FM(26)]Cut Size: 27013, Current Best Cut: 26925, Repeat for: 1, Not Change for: 11
[FM(27)]Cut Size: 27042, Current Best Cut: 26925, Repeat for: 1, Not Change for: 12
[FM(28)]Cut Size: 27087, Current Best Cut: 26925, Repeat for: 1, Not Change for: 13
[FM(29)]Cut Size: 27082, Current Best Cut: 26925, Repeat for: 1, Not Change for: 14
[FM(30)]Cut Size: 27079, Current Best Cut: 26925, Repeat for: 1, Not Change for: 15
[FM(31)]Cut Size: 27150, Current Best Cut: 26925, Repeat for: 1, Not Change for: 16
[FM(32)]Cut Size: 27073, Current Best Cut: 26925, Repeat for: 1, Not Change for: 17
[FM(33)]Cut Size: 26882, Current Best Cut: 26882, Repeat for: 1, Not Change for: 0
[FM(34)]Cut Size: 27023, Current Best Cut: 26882, Repeat for: 1, Not Change for: 1
[FM(35)]Cut Size: 27040, Current Best Cut: 26882, Repeat for: 1, Not Change for: 2
[FM(36)]Cut Size: 27094, Current Best Cut: 26882, Repeat for: 1, Not Change for: 3
[FM(37)]Cut Size: 27124, Current Best Cut: 26882, Repeat for: 1, Not Change for: 4
[FM(38)]Cut Size: 27077, Current Best Cut: 26882, Repeat for: 1, Not Change for: 5
[FM(39)]Cut Size: 27077, Current Best Cut: 26882, Repeat for: 1, Not Change for: 6
[FM(40)]Cut Size: 27077, Current Best Cut: 26882, Repeat for: 1, Not Change for: 7
[FM(41)]Cut Size: 27077, Current Best Cut: 26882, Repeat for: 1, Not Change for: 8
[FM(42)]Cut Size: 27079, Current Best Cut: 26882, Repeat for: 1, Not Change for: 9
[FM(43)]Cut Size: 27079, Current Best Cut: 26882, Repeat for: 1, Not Change for: 10
[FM(44)]Cut Size: 27079, Current Best Cut: 26882, Repeat for: 1, Not Change for: 11
[FM(45)]Cut Size: 27079, Current Best Cut: 26882, Repeat for: 1, Not Change for: 12
[FM(46)]Cut Size: 27142, Current Best Cut: 26882, Repeat for: 1, Not Change for: 13
[FM(47)]Cut Size: 27142, Current Best Cut: 26882, Repeat for: 1, Not Change for: 14
[FM(48)]Cut Size: 27073, Current Best Cut: 26882, Repeat for: 1, Not Change for: 15
[FM(49)]Cut Size: 27039, Current Best Cut: 26882, Repeat for: 1, Not Change for: 16
[FM(50)]Cut Size: 27139, Current Best Cut: 26882, Repeat for: 1, Not Change for: 17
[FM(51)]Cut Size: 27139, Current Best Cut: 26882, Repeat for: 1, Not Change for: 18
[FM(52)]Cut Size: 27139, Current Best Cut: 26882, Repeat for: 1, Not Change for: 19
[FM(53)]Cut Size: 27147, Current Best Cut: 26882, Repeat for: 1, Not Change for: 20
[FM(54)]Cut Size: 27057, Current Best Cut: 26882, Repeat for: 1, Not Change for: 21
[FM(55)]Cut Size: 27057, Current Best Cut: 26882, Repeat for: 1, Not Change for: 22
[FM(56)]Cut Size: 27057, Current Best Cut: 26882, Repeat for: 1, Not Change for: 23
[FM(57)]Cut Size: 27056, Current Best Cut: 26882, Repeat for: 1, Not Change for: 24
[FM(58)]Cut Size: 27053, Current Best Cut: 26882, Repeat for: 1, Not Change for: 25
[FM(59)]Cut Size: 27127, Current Best Cut: 26882, Repeat for: 1, Not Change for: 26
[FM(60)]Cut Size: 27125, Current Best Cut: 26882, Repeat for: 1, Not Change for: 27
[FM(61)]Cut Size: 27125, Current Best Cut: 26882, Repeat for: 1, Not Change for: 28
[FM(62)]Cut Size: 27135, Current Best Cut: 26882, Repeat for: 1, Not Change for: 29
[FM(63)]Cut Size: 27135, Current Best Cut: 26882, Repeat for: 1, Not Change for: 30
[FM(64)]Cut Size: 27000, Current Best Cut: 26882, Repeat for: 1, Not Change for: 31
[FM(65)]Cut Size: 27000, Current Best Cut: 26882, Repeat for: 1, Not Change for: 32
[FM(66)]Cut Size: 26942, Current Best Cut: 26882, Repeat for: 1, Not Change for: 33
[FM(67)]Cut Size: 26942, Current Best Cut: 26882, Repeat for: 1, Not Change for: 34
[FM(68)]Cut Size: 26940, Current Best Cut: 26882, Repeat for: 1, Not Change for: 35
[FM(69)]Cut Size: 26972, Current Best Cut: 26882, Repeat for: 1, Not Change for: 36
[FM(70)]Cut Size: 26959, Current Best Cut: 26882, Repeat for: 1, Not Change for: 37
[FM(71)]Cut Size: 26959, Current Best Cut: 26882, Repeat for: 1, Not Change for: 38
[FM(72)]Cut Size: 26990, Current Best Cut: 26882, Repeat for: 1, Not Change for: 39
[FM(73)]Cut Size: 26990, Current Best Cut: 26882, Repeat for: 1, Not Change for: 40
[FM(74)]Cut Size: 26529, Current Best Cut: 26529, Repeat for: 1, Not Change for: 0
[FM(75)]Cut Size: 26852, Current Best Cut: 26529, Repeat for: 1, Not Change for: 1
[FM(76)]Cut Size: 26646, Current Best Cut: 26529, Repeat for: 1, Not Change for: 2
[FM(77)]Cut Size: 26922, Current Best Cut: 26529, Repeat for: 1, Not Change for: 3
[FM(78)]Cut Size: 26922, Current Best Cut: 26529, Repeat for: 1, Not Change for: 4
[FM(79)]Cut Size: 26567, Current Best Cut: 26529, Repeat for: 1, Not Change for: 5
[FM(80)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 6
[FM(81)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 7
[FM(82)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 8
[FM(83)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 9
[FM(84)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 10
[FM(85)]Cut Size: 26564, Current Best Cut: 26529, Repeat for: 1, Not Change for: 11
[FM(86)]Cut Size: 26918, Current Best Cut: 26529, Repeat for: 1, Not Change for: 12
[FM(87)]Cut Size: 26899, Current Best Cut: 26529, Repeat for: 1, Not Change for: 13
[FM(88)]Cut Size: 26899, Current Best Cut: 26529, Repeat for: 1, Not Change for: 14
[FM(89)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 15
[FM(90)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 16
[FM(91)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 17
[FM(92)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 18
[FM(93)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 19
[FM(94)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 20
[FM(95)]Cut Size: 26863, Current Best Cut: 26529, Repeat for: 1, Not Change for: 21
[FM(96)]Cut Size: 26588, Current Best Cut: 26529, Repeat for: 1, Not Change for: 22
[FM(97)]Cut Size: 26588, Current Best Cut: 26529, Repeat for: 1, Not Change for: 23
[FM(98)]Cut Size: 26588, Current Best Cut: 26529, Repeat for: 1, Not Change for: 24
[FM(99)]Cut Size: 26588, Current Best Cut: 26529, Repeat for: 1, Not Change for: 25
[FM(100)]Cut Size: 26588, Current Best Cut: 26529, Repeat for: 1, Not Change for: 26
[FM(101)]Cut Size: 26599, Current Best Cut: 26529, Repeat for: 1, Not Change for: 27
[FM(102)]Cut Size: 26593, Current Best Cut: 26529, Repeat for: 1, Not Change for: 28
[FM(103)]Cut Size: 26929, Current Best Cut: 26529, Repeat for: 1, Not Change for: 29
[FM(104)]Cut Size: 26929, Current Best Cut: 26529, Repeat for: 1, Not Change for: 30
[FM(105)]Cut Size: 26726, Current Best Cut: 26529, Repeat for: 1, Not Change for: 31
[FM(106)]Cut Size: 26724, Current Best Cut: 26529, Repeat for: 1, Not Change for: 32
[FM(107)]Cut Size: 26724, Current Best Cut: 26529, Repeat for: 1, Not Change for: 33
[FM(108)]Cut Size: 26728, Current Best Cut: 26529, Repeat for: 1, Not Change for: 34
[FM(109)]Cut Size: 26728, Current Best Cut: 26529, Repeat for: 1, Not Change for: 35
[FM(110)]Cut Size: 26775, Current Best Cut: 26529, Repeat for: 1, Not Change for: 36
[FM(111)]Cut Size: 26780, Current Best Cut: 26529, Repeat for: 1, Not Change for: 37
[FM(112)]Cut Size: 26920, Current Best Cut: 26529, Repeat for: 1, Not Change for: 38
[FM(113)]Cut Size: 26920, Current Best Cut: 26529, Repeat for: 1, Not Change for: 39
[FM(114)]Cut Size: 26584, Current Best Cut: 26529, Repeat for: 1, Not Change for: 40
[FM(115)]Cut Size: 26652, Current Best Cut: 26529, Repeat for: 1, Not Change for: 41
[FM(116)]Cut Size: 26652, Current Best Cut: 26529, Repeat for: 1, Not Change for: 42
[FM(117)]Cut Size: 26652, Current Best Cut: 26529, Repeat for: 1, Not Change for: 43
[FM(118)]Cut Size: 26831, Current Best Cut: 26529, Repeat for: 1, Not Change for: 44
[FM(119)]Cut Size: 26847, Current Best Cut: 26529, Repeat for: 1, Not Change for: 45
[FM(120)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 46
[FM(121)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 47
[FM(122)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 48
[FM(123)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 49
[FM(124)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 50
[FM(125)]Cut Size: 26845, Current Best Cut: 26529, Repeat for: 1, Not Change for: 51
[FM(126)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 52
[FM(127)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 53
[FM(128)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 54
[FM(129)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 55
[FM(130)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 56
[FM(131)]Cut Size: 26678, Current Best Cut: 26529, Repeat for: 1, Not Change for: 57
[FM(132)]Cut Size: 26675, Current Best Cut: 26529, Repeat for: 1, Not Change for: 58
[FM(133)]Cut Size: 26676, Current Best Cut: 26529, Repeat for: 1, Not Change for: 59
[FM(134)]Cut Size: 26719, Current Best Cut: 26529, Repeat for: 1, Not Change for: 60
[FM(135)]Cut Size: 26719, Current Best Cut: 26529, Repeat for: 1, Not Change for: 61
[FM(136)]Cut Size: 26721, Current Best Cut: 26529, Repeat for: 1, Not Change for: 62
[FM(137)]Cut Size: 26720, Current Best Cut: 26529, Repeat for: 1, Not Change for: 63
[FM(138)]Cut Size: 26720, Current Best Cut: 26529, Repeat for: 1, Not Change for: 64
[FM(139)]Cut Size: 26720, Current Best Cut: 26529, Repeat for: 1, Not Change for: 65
[FM(140)]Cut Size: 26596, Current Best Cut: 26529, Repeat for: 1, Not Change for: 66
[FM(141)]Cut Size: 26596, Current Best Cut: 26529, Repeat for: 1, Not Change for: 67
[FM(142)]Cut Size: 26792, Current Best Cut: 26529, Repeat for: 1, Not Change for: 68
[FM(143)]Cut Size: 26570, Current Best Cut: 26529, Repeat for: 1, Not Change for: 69
[FM(144)]Cut Size: 26540, Current Best Cut: 26529, Repeat for: 1, Not Change for: 70
[FM(145)]Cut Size: 26571, Current Best Cut: 26529, Repeat for: 1, Not Change for: 71
[FM(146)]Cut Size: 26571, Current Best Cut: 26529, Repeat for: 1, Not Change for: 72
[FM(147)]Cut Size: 26571, Current Best Cut: 26529, Repeat for: 1, Not Change for: 73
[FM(148)]Cut Size: 26641, Current Best Cut: 26529, Repeat for: 1, Not Change for: 74
[FM(149)]Cut Size: 26499, Current Best Cut: 26499, Repeat for: 1, Not Change for: 0
[FM(150)]Cut Size: 26746, Current Best Cut: 26499, Repeat for: 1, Not Change for: 1
[FM(151)]Cut Size: 26638, Current Best Cut: 26499, Repeat for: 1, Not Change for: 2
[FM(152)]Cut Size: 26805, Current Best Cut: 26499, Repeat for: 1, Not Change for: 3
[FM(153)]Cut Size: 26618, Current Best Cut: 26499, Repeat for: 1, Not Change for: 4
[FM(154)]Cut Size: 26618, Current Best Cut: 26499, Repeat for: 1, Not Change for: 5
[FM(155)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 6
[FM(156)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 7
[FM(157)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 8
[FM(158)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 9
[FM(159)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 10
[FM(160)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 11
[FM(161)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 12
[FM(162)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 13
[FM(163)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 14
[FM(164)]Cut Size: 26797, Current Best Cut: 26499, Repeat for: 1, Not Change for: 15
[FM(165)]Cut Size: 26754, Current Best Cut: 26499, Repeat for: 1, Not Change for: 16
[FM(166)]Cut Size: 26754, Current Best Cut: 26499, Repeat for: 1, Not Change for: 17
[FM(167)]Cut Size: 26742, Current Best Cut: 26499, Repeat for: 1, Not Change for: 18
[FM(168)]Cut Size: 26597, Current Best Cut: 26499, Repeat for: 1, Not Change for: 19
[FM(169)]Cut Size: 26597, Current Best Cut: 26499, Repeat for: 1, Not Change for: 20
[FM(170)]Cut Size: 26639, Current Best Cut: 26499, Repeat for: 1, Not Change for: 21
[FM(171)]Cut Size: 26694, Current Best Cut: 26499, Repeat for: 1, Not Change for: 22
[FM(172)]Cut Size: 26694, Current Best Cut: 26499, Repeat for: 1, Not Change for: 23
[FM(173)]Cut Size: 26674, Current Best Cut: 26499, Repeat for: 1, Not Change for: 24
[FM(174)]Cut Size: 26674, Current Best Cut: 26499, Repeat for: 1, Not Change for: 25
[FM(175)]Cut Size: 26674, Current Best Cut: 26499, Repeat for: 1, Not Change for: 26
[FM(176)]Cut Size: 26693, Current Best Cut: 26499, Repeat for: 1, Not Change for: 27
[FM(177)]Cut Size: 26633, Current Best Cut: 26499, Repeat for: 1, Not Change for: 28
[FM(178)]Cut Size: 26633, Current Best Cut: 26499, Repeat for: 1, Not Change for: 29
[FM(179)]Cut Size: 26635, Current Best Cut: 26499, Repeat for: 1, Not Change for: 30
[FM(180)]Cut Size: 26632, Current Best Cut: 26499, Repeat for: 1, Not Change for: 31
[FM(181)]Cut Size: 26632, Current Best Cut: 26499, Repeat for: 1, Not Change for: 32
[FM(182)]Cut Size: 26632, Current Best Cut: 26499, Repeat for: 1, Not Change for: 33
[FM(183)]Cut Size: 26631, Current Best Cut: 26499, Repeat for: 1, Not Change for: 34
[FM(184)]Cut Size: 26758, Current Best Cut: 26499, Repeat for: 1, Not Change for: 35
[FM(185)]Cut Size: 26758, Current Best Cut: 26499, Repeat for: 1, Not Change for: 36
[FM(186)]Cut Size: 26687, Current Best Cut: 26499, Repeat for: 1, Not Change for: 37
[FM(187)]Cut Size: 26697, Current Best Cut: 26499, Repeat for: 1, Not Change for: 38
[FM(188)]Cut Size: 26697, Current Best Cut: 26499, Repeat for: 1, Not Change for: 39
[FM(189)]Cut Size: 26697, Current Best Cut: 26499, Repeat for: 1, Not Change for: 40
[FM(190)]Cut Size: 26697, Current Best Cut: 26499, Repeat for: 1, Not Change for: 41
[FM(191)]Cut Size: 26690, Current Best Cut: 26499, Repeat for: 1, Not Change for: 42
[FM(192)]Cut Size: 26681, Current Best Cut: 26499, Repeat for: 1, Not Change for: 43
[FM(193)]Cut Size: 26748, Current Best Cut: 26499, Repeat for: 1, Not Change for: 44
[FM(194)]Cut Size: 26748, Current Best Cut: 26499, Repeat for: 1, Not Change for: 45
[FM(195)]Cut Size: 26748, Current Best Cut: 26499, Repeat for: 1, Not Change for: 46
[FM(196)]Cut Size: 26661, Current Best Cut: 26499, Repeat for: 1, Not Change for: 47
[FM(197)]Cut Size: 26661, Current Best Cut: 26499, Repeat for: 1, Not Change for: 48
[FM(198)]Cut Size: 26661, Current Best Cut: 26499, Repeat for: 1, Not Change for: 49
[FM(199)]Cut Size: 26661, Current Best Cut: 26499, Repeat for: 1, Not Change for: 50
[FM(200)]Cut Size: 26661, Current Best Cut: 26499, Repeat for: 1, Not Change for: 51
[FM(201)]Cut Size: 26774, Current Best Cut: 26499, Repeat for: 1, Not Change for: 52
[FM(202)]Cut Size: 26770, Current Best Cut: 26499, Repeat for: 1, Not Change for: 53
[FM(203)]Cut Size: 26770, Current Best Cut: 26499, Repeat for: 1, Not Change for: 54
[FM(204)]Cut Size: 26773, Current Best Cut: 26499, Repeat for: 1, Not Change for: 55
[FM(205)]Cut Size: 26825, Current Best Cut: 26499, Repeat for: 1, Not Change for: 56
[FM(206)]Cut Size: 26771, Current Best Cut: 26499, Repeat for: 1, Not Change for: 57
[FM(207)]Cut Size: 26771, Current Best Cut: 26499, Repeat for: 1, Not Change for: 58
[FM(208)]Cut Size: 26708, Current Best Cut: 26499, Repeat for: 1, Not Change for: 59
[FM(209)]Cut Size: 26709, Current Best Cut: 26499, Repeat for: 1, Not Change for: 60
[FM(210)]Cut Size: 26709, Current Best Cut: 26499, Repeat for: 1, Not Change for: 61
[FM(211)]Cut Size: 26709, Current Best Cut: 26499, Repeat for: 1, Not Change for: 62
[FM(212)]Cut Size: 26709, Current Best Cut: 26499, Repeat for: 1, Not Change for: 63
[FM(213)]Cut Size: 26709, Current Best Cut: 26499, Repeat for: 1, Not Change for: 64
[FM(214)]Cut Size: 26708, Current Best Cut: 26499, Repeat for: 1, Not Change for: 65
[FM(215)]Cut Size: 26749, Current Best Cut: 26499, Repeat for: 1, Not Change for: 66
[FM(216)]Cut Size: 26750, Current Best Cut: 26499, Repeat for: 1, Not Change for: 67
[FM(217)]Cut Size: 26760, Current Best Cut: 26499, Repeat for: 1, Not Change for: 68
[FM(218)]Cut Size: 26773, Current Best Cut: 26499, Repeat for: 1, Not Change for: 69
[FM(219)]Cut Size: 26773, Current Best Cut: 26499, Repeat for: 1, Not Change for: 70
[FM(220)]Cut Size: 26773, Current Best Cut: 26499, Repeat for: 1, Not Change for: 71
[FM(221)]Cut Size: 26776, Current Best Cut: 26499, Repeat for: 1, Not Change for: 72
[FM(222)]Cut Size: 26771, Current Best Cut: 26499, Repeat for: 1, Not Change for: 73
[FM(223)]Cut Size: 26771, Current Best Cut: 26499, Repeat for: 1, Not Change for: 74
[FM(224)]Cut Size: 26811, Current Best Cut: 26499, Repeat for: 1, Not Change for: 75
[FM(225)]Cut Size: 26811, Current Best Cut: 26499, Repeat for: 1, Not Change for: 76
[FM(226)]Cut Size: 26811, Current Best Cut: 26499, Repeat for: 1, Not Change for: 77
[FM(227)]Cut Size: 26816, Current Best Cut: 26499, Repeat for: 1, Not Change for: 78
[FM(228)]Cut Size: 26816, Current Best Cut: 26499, Repeat for: 1, Not Change for: 79
[FM(229)]Cut Size: 26816, Current Best Cut: 26499, Repeat for: 1, Not Change for: 80
[FM(230)]Cut Size: 26812, Current Best Cut: 26499, Repeat for: 1, Not Change for: 81
[FM(231)]Cut Size: 26812, Current Best Cut: 26499, Repeat for: 1, Not Change for: 82
[FM(232)]Cut Size: 26741, Current Best Cut: 26499, Repeat for: 1, Not Change for: 83
[FM(233)]Cut Size: 26716, Current Best Cut: 26499, Repeat for: 1, Not Change for: 84
[FM(234)]Cut Size: 26714, Current Best Cut: 26499, Repeat for: 1, Not Change for: 85
[FM(235)]Cut Size: 26711, Current Best Cut: 26499, Repeat for: 1, Not Change for: 86
[FM(236)]Cut Size: 26444, Current Best Cut: 26444, Repeat for: 1, Not Change for: 0
[FM(237)]Cut Size: 26797, Current Best Cut: 26444, Repeat for: 1, Not Change for: 1
[FM(238)]Cut Size: 26580, Current Best Cut: 26444, Repeat for: 1, Not Change for: 2
[FM(239)]Cut Size: 26732, Current Best Cut: 26444, Repeat for: 1, Not Change for: 3
[FM(240)]Cut Size: 26732, Current Best Cut: 26444, Repeat for: 1, Not Change for: 4
[FM(241)]Cut Size: 26665, Current Best Cut: 26444, Repeat for: 1, Not Change for: 5
[FM(242)]Cut Size: 26713, Current Best Cut: 26444, Repeat for: 1, Not Change for: 6
[FM(243)]Cut Size: 26713, Current Best Cut: 26444, Repeat for: 1, Not Change for: 7
[FM(244)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 8
[FM(245)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 9
[FM(246)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 10
[FM(247)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 11
[FM(248)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 12
[FM(249)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 13
[FM(250)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 14
[FM(251)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 15
[FM(252)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 16
[FM(253)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 17
[FM(254)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 18
[FM(255)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 19
[FM(256)]Cut Size: 26742, Current Best Cut: 26444, Repeat for: 1, Not Change for: 20
[FM(257)]Cut Size: 26743, Current Best Cut: 26444, Repeat for: 1, Not Change for: 21
[FM(258)]Cut Size: 26760, Current Best Cut: 26444, Repeat for: 1, Not Change for: 22
[FM(259)]Cut Size: 26725, Current Best Cut: 26444, Repeat for: 1, Not Change for: 23
[FM(260)]Cut Size: 26658, Current Best Cut: 26444, Repeat for: 1, Not Change for: 24
[FM(261)]Cut Size: 26445, Current Best Cut: 26444, Repeat for: 1, Not Change for: 25
[FM(262)]Cut Size: 26445, Current Best Cut: 26444, Repeat for: 1, Not Change for: 26
[FM(263)]Cut Size: 26444, Current Best Cut: 26444, Repeat for: 2, Not Change for: 27
[FM(264)]Cut Size: 26444, Current Best Cut: 26444, Repeat for: 3, Not Change for: 28
[FM(265)]Cut Size: 26588, Current Best Cut: 26444, Repeat for: 3, Not Change for: 29
[FM(266)]Cut Size: 26588, Current Best Cut: 26444, Repeat for: 3, Not Change for: 30
[FM(267)]Cut Size: 26596, Current Best Cut: 26444, Repeat for: 3, Not Change for: 31
[FM(268)]Cut Size: 26596, Current Best Cut: 26444, Repeat for: 3, Not Change for: 32
[FM(269)]Cut Size: 26591, Current Best Cut: 26444, Repeat for: 3, Not Change for: 33
[FM(270)]Cut Size: 26591, Current Best Cut: 26444, Repeat for: 3, Not Change for: 34
[FM(271)]Cut Size: 26591, Current Best Cut: 26444, Repeat for: 3, Not Change for: 35
[FM(272)]Cut Size: 26601, Current Best Cut: 26444, Repeat for: 3, Not Change for: 36
[FM(273)]Cut Size: 26614, Current Best Cut: 26444, Repeat for: 3, Not Change for: 37
[FM(274)]Cut Size: 26614, Current Best Cut: 26444, Repeat for: 3, Not Change for: 38
[FM(275)]Cut Size: 26617, Current Best Cut: 26444, Repeat for: 3, Not Change for: 39
[FM(276)]Cut Size: 26279, Current Best Cut: 26279, Repeat for: 1, Not Change for: 0
[FM(277)]Cut Size: 26632, Current Best Cut: 26279, Repeat for: 1, Not Change for: 1
[FM(278)]Cut Size: 26423, Current Best Cut: 26279, Repeat for: 1, Not Change for: 2
[FM(279)]Cut Size: 26579, Current Best Cut: 26279, Repeat for: 1, Not Change for: 3
[FM(280)]Cut Size: 26579, Current Best Cut: 26279, Repeat for: 1, Not Change for: 4
[FM(281)]Cut Size: 26579, Current Best Cut: 26279, Repeat for: 1, Not Change for: 5
[FM(282)]Cut Size: 26579, Current Best Cut: 26279, Repeat for: 1, Not Change for: 6
[FM(283)]Cut Size: 26428, Current Best Cut: 26279, Repeat for: 1, Not Change for: 7
[FM(284)]Cut Size: 26530, Current Best Cut: 26279, Repeat for: 1, Not Change for: 8
[FM(285)]Cut Size: 26440, Current Best Cut: 26279, Repeat for: 1, Not Change for: 9
[FM(286)]Cut Size: 26440, Current Best Cut: 26279, Repeat for: 1, Not Change for: 10
[FM(287)]Cut Size: 26440, Current Best Cut: 26279, Repeat for: 1, Not Change for: 11
[FM(288)]Cut Size: 26612, Current Best Cut: 26279, Repeat for: 1, Not Change for: 12
[FM(289)]Cut Size: 26612, Current Best Cut: 26279, Repeat for: 1, Not Change for: 13
[FM(290)]Cut Size: 26612, Current Best Cut: 26279, Repeat for: 1, Not Change for: 14
[FM(291)]Cut Size: 26612, Current Best Cut: 26279, Repeat for: 1, Not Change for: 15
[FM(292)]Cut Size: 26612, Current Best Cut: 26279, Repeat for: 1, Not Change for: 16
