
==================== Parser Summary ====================
Num Cell: 3000
Num Net: 5000
Max Degree: 5
Lower Bound: 1485
Higher Bound: 1515

==================== Init Partition Summary ====================
Left: 1486, Right: 1514
Initial State: 2901
[FM(1)]Cut Size: 1419, Current Best Cut: 1419, Repeat for: 1, Not Change for: 0
[FM(23)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 5
[FM(24)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 6
[FM(25)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 7
[FM(26)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 8
[FM(27)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 9
[FM(28)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 10
[FM(29)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 11
[FM(30)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 12
[FM(31)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 13
[FM(32)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 14
[FM(33)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 15
[FM(34)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 16
[FM(35)]Cut Size: 1236, Current Best Cut: 1233, Repeat for: 1, Not Change for: 17
[FM(36)]Cut Size: 1228, Current Best Cut: 1228, Repeat for: 1, Not Change for: 0
[FM(37)]Cut Size: 1227, Current Best Cut: 1227, Repeat for: 1, Not Change for: 0
[FM(38)]Cut Size: 1227, Current Best Cut: 1227, Repeat for: 2, Not Change for: 1
[FM(39)]Cut Size: 1227, Current Best Cut: 1227, Repeat for: 3, Not Change for: 2
[FM(40)]Cut Size: 1226, Current Best Cut: 1226, Repeat for: 1, Not Change for: 0
[FM(41)]Cut Size: 1228, Current Best Cut: 1226, Repeat for: 1, Not Change for: 1
[FM(42)]Cut Size: 1226, Current Best Cut: 1226, Repeat for: 2, Not Change for: 2
[FM(43)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 3
[FM(44)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 4
[FM(45)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 5
[FM(46)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 6
[FM(47)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 7
[FM(48)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 8
[FM(49)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 9
[FM(50)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 10
[FM(51)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 11
[FM(52)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 12
[FM(53)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 13
[FM(54)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 14
[FM(55)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 15
[FM(56)]Cut Size: 1231, Current Best Cut: 1226, Repeat for: 2, Not Change for: 16
[FM(57)]Cut Size: 1235, Current Best Cut: 1226, Repeat for: 2, Not Change for: 17
[FM(58)]Cut Size: 1235, Current Best Cut: 1226, Repeat for: 2, Not Change for: 18
[FM(59)]Cut Size: 1235, Current Best Cut: 1226, Repeat for: 2, Not Change for: 19
[FM(60)]Cut Size: 1234, Current Best Cut: 1226, Repeat for: 2, Not Change for: 20
[FM(61)]Cut Size: 1236, Current Best Cut: 1226, Repeat for: 2, Not Change for: 21
[FM(62)]Cut Size: 1218, Current Best Cut: 1218, Repeat for: 1, Not Change for: 0
[FM(63)]Cut Size: 1206, Current Best Cut: 1206, Repeat for: 1, Not Change for: 0
[FM(64)]Cut Size: 1209, Current Best Cut: 1206, Repeat for: 1, Not Change for: 1
[FM(65)]Cut Size: 1206, Current Best Cut: 1206, Repeat for: 2, Not Change for: 2
[FM(66)]Cut Size: 1206, Current Best Cut: 1206, Repeat for: 3, Not Change for: 3
[FM(67)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 1, Not Change for: 0
[FM(68)]Cut Size: 1205, Current Best Cut: 1204, Repeat for: 1, Not Change for: 1
[FM(69)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 2, Not Change for: 2
[FM(70)]Cut Size: 1209, Current Best Cut: 1204, Repeat for: 2, Not Change for: 3
[FM(71)]Cut Size: 1209, Current Best Cut: 1204, Repeat for: 2, Not Change for: 4
[FM(72)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 3, Not Change for: 5
[FM(73)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 4, Not Change for: 6
[FM(74)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 5, Not Change for: 7
[FM(75)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 6, Not Change for: 8
[FM(76)]Cut Size: 1209, Current Best Cut: 1204, Repeat for: 6, Not Change for: 9
[FM(77)]Cut Size: 1204, Current Best Cut: 1204, Repeat for: 7, Not Change for: 10
[FM(78)]Cut Size: 1206, Current Best Cut: 1204, Repeat for: 7, Not Change for: 11
[FM(79)]Cut Size: 1206, Current Best Cut: 1204, Repeat for: 7, Not Change for: 12
[FM(80)]Cut Size: 1206, Current Best Cut: 1204, Repeat for: 7, Not Change for: 13
[FM(81)]Cut Size: 1219, Current Best Cut: 1204, Repeat for: 7, Not Change for: 14
[FM(82)]Cut Size: 1219, Current Best Cut: 1204, Repeat for: 7, Not Change for: 15
[FM(83)]Cut Size: 1219, Current Best Cut: 1204, Repeat for: 7, Not Change for: 16
[FM(84)]Cut Size: 1219, Current Best Cut: 1204, Repeat for: 7, Not Change for: 17
[FM(85)]Cut Size: 1220, Current Best Cut: 1204, Repeat for: 7, Not Change for: 18
[FM(86)]Cut Size: 1220, Current Best Cut: 1204, Repeat for: 7, Not Change for: 19
[FM(87)]Cut Size: 1220, Current Best Cut: 1204, Repeat for: 7, Not Change for: 20
[FM(88)]Cut Size: 1220, Current Best Cut: 1204, Repeat for: 7, Not Change for: 21
[FM(89)]Cut Size: 1212, Current Best Cut: 1204, Repeat for: 7, Not Change for: 22
[FM(90)]Cut Size: 1212, Current Best Cut: 1204, Repeat for: 7, Not Change for: 23
[FM(91)]Cut Size: 1213, Current Best Cut: 1204, Repeat for: 7, Not Change for: 24
[FM(92)]Cut Size: 1213, Current Best Cut: 1204, Repeat for: 7, Not Change for: 25
[FM(93)]Cut Size: 1213, Current Best Cut: 1204, Repeat for: 7, Not Change for: 26
[FM(94)]Cut Size: 1213, Current Best Cut: 1204, Repeat for: 7, Not Change for: 27
[FM(95)]Cut Size: 1216, Current Best Cut: 1204, Repeat for: 7, Not Change for: 28
[FM(96)]Cut Size: 1216, Current Best Cut: 1204, Repeat for: 7, Not Change for: 29
[FM(97)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 30
[FM(98)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 31
[FM(99)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 32
[FM(100)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 33
[FM(101)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 34
[FM(102)]Cut Size: 1214, Current Best Cut: 1204, Repeat for: 7, Not Change for: 35
[FM(103)]Cut Size: 1205, Current Best Cut: 1204, Repeat for: 7, Not Change for: 36
[FM(104)]Cut Size: 1205, Current Best Cut: 1204, Repeat for: 7, Not Change for: 37
[FM(105)]Cut Size: 1195, Current Best Cut: 1195, Repeat for: 1, Not Change for: 0
[FM(106)]Cut Size: 1199, Current Best Cut: 1195, Repeat for: 1, Not Change for: 1
[FM(107)]Cut Size: 1192, Current Best Cut: 1192, Repeat for: 1, Not Change for: 0
[FM(108)]Cut Size: 1201, Current Best Cut: 1192, Repeat for: 1, Not Change for: 1
[FM(109)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 1, Not Change for: 0
[FM(110)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 1, Not Change for: 1
[FM(111)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 1, Not Change for: 2
[FM(112)]Cut Size: 1194, Current Best Cut: 1191, Repeat for: 1, Not Change for: 3
[FM(113)]Cut Size: 1194, Current Best Cut: 1191, Repeat for: 1, Not Change for: 4
[FM(114)]Cut Size: 1194, Current Best Cut: 1191, Repeat for: 1, Not Change for: 5
[FM(115)]Cut Size: 1194, Current Best Cut: 1191, Repeat for: 1, Not Change for: 6
[FM(116)]Cut Size: 1194, Current Best Cut: 1191, Repeat for: 1, Not Change for: 7
[FM(117)]Cut Size: 1196, Current Best Cut: 1191, Repeat for: 1, Not Change for: 8
[FM(118)]Cut Size: 1196, Current Best Cut: 1191, Repeat for: 1, Not Change for: 9
[FM(119)]Cut Size: 1196, Current Best Cut: 1191, Repeat for: 1, Not Change for: 10
[FM(120)]Cut Size: 1196, Current Best Cut: 1191, Repeat for: 1, Not Change for: 11
[FM(121)]Cut Size: 1195, Current Best Cut: 1191, Repeat for: 1, Not Change for: 12
[FM(122)]Cut Size: 1197, Current Best Cut: 1191, Repeat for: 1, Not Change for: 13
[FM(123)]Cut Size: 1201, Current Best Cut: 1191, Repeat for: 1, Not Change for: 14
[FM(124)]Cut Size: 1204, Current Best Cut: 1191, Repeat for: 1, Not Change for: 15
[FM(125)]Cut Size: 1204, Current Best Cut: 1191, Repeat for: 1, Not Change for: 16
[FM(126)]Cut Size: 1204, Current Best Cut: 1191, Repeat for: 1, Not Change for: 17
[FM(127)]Cut Size: 1205, Current Best Cut: 1191, Repeat for: 1, Not Change for: 18
[FM(128)]Cut Size: 1205, Current Best Cut: 1191, Repeat for: 1, Not Change for: 19
[FM(129)]Cut Size: 1205, Current Best Cut: 1191, Repeat for: 1, Not Change for: 20
[FM(130)]Cut Size: 1205, Current Best Cut: 1191, Repeat for: 1, Not Change for: 21
[FM(131)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 22
[FM(132)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 23
[FM(133)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 24
[FM(134)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 25
[FM(135)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 26
[FM(136)]Cut Size: 1206, Current Best Cut: 1191, Repeat for: 1, Not Change for: 27
[FM(137)]Cut Size: 1200, Current Best Cut: 1191, Repeat for: 1, Not Change for: 28
[FM(138)]Cut Size: 1200, Current Best Cut: 1191, Repeat for: 1, Not Change for: 29
[FM(139)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 30
[FM(140)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 31
[FM(141)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 32
[FM(142)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 33
[FM(143)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 34
[FM(144)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 35
[FM(145)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 36
[FM(146)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 37
[FM(147)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 38
[FM(148)]Cut Size: 1203, Current Best Cut: 1191, Repeat for: 1, Not Change for: 39
[FM(149)]Cut Size: 1215, Current Best Cut: 1191, Repeat for: 1, Not Change for: 40
[FM(150)]Cut Size: 1215, Current Best Cut: 1191, Repeat for: 1, Not Change for: 41
[FM(151)]Cut Size: 1217, Current Best Cut: 1191, Repeat for: 1, Not Change for: 42
[FM(152)]Cut Size: 1217, Current Best Cut: 1191, Repeat for: 1, Not Change for: 43
[FM(153)]Cut Size: 1217, Current Best Cut: 1191, Repeat for: 1, Not Change for: 44
[FM(154)]Cut Size: 1217, Current Best Cut: 1191, Repeat for: 1, Not Change for: 45
[FM(155)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 2, Not Change for: 46
[FM(156)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 3, Not Change for: 47
[FM(157)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 4, Not Change for: 48
[FM(158)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 5, Not Change for: 49
[FM(159)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 5, Not Change for: 50
[FM(160)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 5, Not Change for: 51
[FM(161)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 5, Not Change for: 52
[FM(162)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 5, Not Change for: 53
[FM(163)]Cut Size: 1193, Current Best Cut: 1191, Repeat for: 5, Not Change for: 54
[FM(164)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 6, Not Change for: 55
[FM(165)]Cut Size: 1191, Current Best Cut: 1191, Repeat for: 7, Not Change for: 56
[FM(166)]Cut Size: 1187, Current Best Cut: 1187, Repeat for: 1, Not Change for: 0
[FM(167)]Cut Size: 1187, Current Best Cut: 1187, Repeat for: 2, Not Change for: 1
[FM(168)]Cut Size: 1187, Current Best Cut: 1187, Repeat for: 3, Not Change for: 2
[FM(169)]Cut Size: 1187, Current Best Cut: 1187, Repeat for: 4, Not Change for: 3
[FM(170)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 4
[FM(171)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 5
[FM(172)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 6
[FM(173)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 7
[FM(174)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 8
[FM(175)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 9
[FM(176)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 10
[FM(177)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 11
[FM(178)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 12
[FM(179)]Cut Size: 1202, Current Best Cut: 1187, Repeat for: 4, Not Change for: 13
[FM(180)]Cut Size: 1203, Current Best Cut: 1187, Repeat for: 4, Not Change for: 14
[FM(181)]Cut Size: 1203, Current Best Cut: 1187, Repeat for: 4, Not Change for: 15
[FM(182)]Cut Size: 1203, Current Best Cut: 1187, Repeat for: 4, Not Change for: 16
[FM(183)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 17
[FM(184)]Cut Size: 1206, Current Best Cut: 1187, Repeat for: 4, Not Change for: 18
[FM(185)]Cut Size: 1205, Current Best Cut: 1187, Repeat for: 4, Not Change for: 19
[FM(186)]Cut Size: 1205, Current Best Cut: 1187, Repeat for: 4, Not Change for: 20
[FM(187)]Cut Size: 1205, Current Best Cut: 1187, Repeat for: 4, Not Change for: 21
[FM(188)]Cut Size: 1205, Current Best Cut: 1187, Repeat for: 4, Not Change for: 22
[FM(189)]Cut Size: 1205, Current Best Cut: 1187, Repeat for: 4, Not Change for: 23
[FM(190)]Cut Size: 1206, Current Best Cut: 1187, Repeat for: 4, Not Change for: 24
[FM(191)]Cut Size: 1210, Current Best Cut: 1187, Repeat for: 4, Not Change for: 25
[FM(192)]Cut Size: 1210, Current Best Cut: 1187, Repeat for: 4, Not Change for: 26
[FM(193)]Cut Size: 1210, Current Best Cut: 1187, Repeat for: 4, Not Change for: 27
[FM(194)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 28
[FM(195)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 29
[FM(196)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 30
[FM(197)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 31
[FM(198)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 32
[FM(199)]Cut Size: 1198, Current Best Cut: 1187, Repeat for: 4, Not Change for: 33
[FM(200)]Cut Size: 1198, Current Best Cut: 1187, Repeat for: 4, Not Change for: 34
[FM(201)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 35
[FM(202)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 36
[FM(203)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 37
[FM(204)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 38
[FM(205)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 39
[FM(206)]Cut Size: 1200, Current Best Cut: 1187, Repeat for: 4, Not Change for: 40
[FM(207)]Cut Size: 1203, Current Best Cut: 1187, Repeat for: 4, Not Change for: 41
[FM(208)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 42
[FM(209)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 43
[FM(210)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 44
[FM(211)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 45
[FM(212)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 46
[FM(213)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 47
[FM(214)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 48
[FM(215)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 49
[FM(216)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 50
[FM(217)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 51
[FM(218)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 52
[FM(219)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 53
[FM(220)]Cut Size: 1201, Current Best Cut: 1187, Repeat for: 4, Not Change for: 54
[FM(221)]Cut Size: 1202, Current Best Cut: 1187, Repeat for: 4, Not Change for: 55
[FM(222)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 56
[FM(223)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 57
[FM(224)]Cut Size: 1202, Current Best Cut: 1187, Repeat for: 4, Not Change for: 58
[FM(225)]Cut Size: 1202, Current Best Cut: 1187, Repeat for: 4, Not Change for: 59
[FM(226)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 60
[FM(227)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 61
[FM(228)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 62
[FM(229)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 63
[FM(230)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 64
[FM(231)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 65
[FM(232)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 66
[FM(233)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 67
[FM(234)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 68
[FM(235)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 69
[FM(236)]Cut Size: 1199, Current Best Cut: 1187, Repeat for: 4, Not Change for: 70
[FM(237)]Cut Size: 1195, Current Best Cut: 1187, Repeat for: 4, Not Change for: 71
[FM(238)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 72
[FM(239)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 73
[FM(240)]Cut Size: 1197, Current Best Cut: 1187, Repeat for: 4, Not Change for: 74
[FM(241)]Cut Size: 1209, Current Best Cut: 1187, Repeat for: 4, Not Change for: 75
[FM(242)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 76
[FM(243)]Cut Size: 1196, Current Best Cut: 1187, Repeat for: 4, Not Change for: 77
[FM(244)]Cut Size: 1192, Current Best Cut: 1187, Repeat for: 4, Not Change for: 78
[FM(245)]Cut Size: 1191, Current Best Cut: 1187, Repeat for: 4, Not Change for: 79
[FM(246)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 80
[FM(247)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 81
[FM(248)]Cut Size: 1190, Current Best Cut: 1187, Repeat for: 4, Not Change for: 82
[FM(249)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 83
[FM(250)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 84
[FM(251)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 85
[FM(252)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 86
[FM(253)]Cut Size: 1189, Current Best Cut: 1187, Repeat for: 4, Not Change for: 87
[FM(254)]Cut Size: 1192, Current Best Cut: 1187, Repeat for: 4, Not Change for: 88
[FM(255)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 89
[FM(256)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 90
[FM(257)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 91
[FM(258)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 92
[FM(259)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 93
[FM(260)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 94
[FM(261)]Cut Size: 1194, Current Best Cut: 1187, Repeat for: 4, Not Change for: 95
[FM(262)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 96
[FM(263)]Cut Size: 1188, Current Best Cut: 1187, Repeat for: 4, Not Change for: 97
[FM(264)]Cut Size: 1189, Current Best Cut: 1187, Repeat for: 4, Not Change for: 98
[FM(265)]Cut Size: 1189, Current Best Cut: 1187, Repeat for: 4, Not Change for: 99
[FM(266)]Cut Size: 1189, Current Best Cut: 1187, Repeat for: 4, Not Change for: 100
[FM(267)]Cut Size: 1189, Current Best Cut: 1187, Repeat for: 4, Not Change for: 101
